"Years","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Percent of adults with depression (%)","0.175","0.176","0.187","0.187","0.189","0.173","0.2","0.196","0.197","0.192"
"    Alabama (%)","0.212","0.219","0.218","0.213","0.221","0.22","0.238","0.24","0.241","0.235"
"    Alaska (%)","0.165","0.169","0.163","0.156","0.16","0.142","0.185","0.202","0.174","0.159"
"    Arizona (%)","0.175","0.188","0.181","0.187","0.185","0.167","0.188","0.167","0.168","0.174"
"    Arkansas (%)","0.228","0.222","0.231","0.215","0.235","0.237","0.248","0.225","0.25","0.235"
"    California (%)","0.123","0.117","0.131","0.133","0.129","0.134","0.173","0.154","0.146","0.141"
"    Colorado (%)","0.176","0.174","0.182","0.17","0.193","0.185","0.174","0.157","0.172","0.184"
"    Connecticut (%)","0.154","0.167","0.175","0.183","0.176","0.159","0.176","0.155","0.144","0.177"
"    Delaware (%)","0.142","0.148","0.177","0.183","0.178","0.166","0.198","0.169","0.188","0.156"
"    District of Columbia (%)","0.16","0.163","0.209","0.181","0.18","0.167","0.143","0.194","0.204","0.198"
"    Florida (%)","0.165","0.169","0.168","0.162","0.165","0.142","0.171","0.156","0.177","0.147"
"    Georgia (%)","0.149","0.167","0.173","0.183","0.183","0.166","0.163","0.171","0.17","0.172"
"    Hawaii (%)","0.106","0.115","0.114","0.107","0.116","0.121","0.118","0.126","0.128","0.127"
"    Idaho (%)","0.196","0.199","0.208","0.195","0.197","0.152","0.218","0.195","0.227","0.189"
"    Illinois (%)","0.163","0.15","0.154","0.167","0.153","0.165","0.178","0.177","0.183","0.147"
"    Indiana (%)","0.208","0.195","0.195","0.207","0.204","0.159","0.235","0.197","0.21","0.219"
"    Iowa (%)","0.152","0.17","0.192","0.187","0.19","0.148","0.205","0.164","0.162","0.174"
"    Kansas (%)","0.159","0.165","0.181","0.186","0.194","0.165","0.209","0.207","0.199","0.192"
"    Kentucky (%)","0.197","0.235","0.202","0.239","0.188","0.232","0.243","0.24","0.257","0.242"
"    Louisiana (%)","0.181","0.172","0.187","0.187","0.201","0.199","0.219","0.232","0.239","0.235"
"    Maine (%)","0.244","0.227","0.234","0.237","0.24","0.211","0.26","0.228","0.235","0.221"
"    Maryland (%)","0.136","0.142","0.16","0.159","0.163","0.154","0.176","0.154","0.158","0.157"
"    Massachusetts (%)","0.167","0.189","0.197","0.217","0.209","0.187","0.184","0.181","0.185","0.179"
"    Michigan (%)","0.207","0.206","0.213","0.205","0.197","0.22","0.233","0.232","0.214","0.196"
"    Minnesota (%)","0.151","0.171","0.184","0.182","0.189","0.172","0.19","0.176","0.202","0.198"
"    Mississippi (%)","0.189","0.184","0.192","0.199","0.182","0.188","0.207","0.217","0.206","0.209"
"    Missouri (%)","0.201","0.201","0.213","0.217","0.218","0.217","0.224","0.222","0.228","0.228"
"    Montana (%)","0.205","0.2","0.211","0.204","0.199","0.194","0.212","0.219","0.241","0.226"
"    Nebraska (%)","0.169","0.168","0.182","0.177","0.176","0.178","0.194","0.173","0.162","0.168"
"    Nevada (%)","0.158","0.163","0.176","0.156","0.166","0.172","0.156","0.157","0.177","0.176"
"    New Hampshire (%)","0.218","0.197","0.221","0.21","0.209","0.221","0.23","0.207","0.2","0.214"
"    New Jersey (%)","0.111","0.13","0.139","0.134","0.127","0.122","0.148","0.118",,"0.152"
"    New Mexico (%)","0.204","0.199","0.195","0.211","0.202","0.183","0.212","0.172","0.174","0.176"
"    New York (%)","0.159","0.148","0.161","0.159","0.157","0.117","0.16","0.151","0.153","0.168"
"    North Carolina (%)","0.175","0.176","0.187","0.19","0.188","0.183","0.199","0.198","0.216","0.208"
"    North Dakota (%)","0.173","0.15","0.168","0.173","0.188","0.15","0.2","0.196","0.179","0.192"
"    Ohio (%)","0.177","0.189","0.202","0.209","0.196","0.174","0.226","0.2","0.203","0.22"
"    Oklahoma (%)","0.219","0.219","0.234","0.218","0.227","0.22","0.237","0.233","0.23","0.229"
"    Oregon (%)","0.239","0.234","0.266","0.24","0.267","0.25","0.241","0.262","0.246","0.212"
"    Pennsylvania (%)","0.193","0.18","0.183","0.197","0.185","0.186","0.196","0.216","0.196","0.202"
"    Rhode Island (%)","0.22","0.203","0.222","0.206","0.213","0.223","0.231","0.208","0.196","0.211"
"    South Carolina (%)","0.153","0.18","0.196","0.199","0.195","0.205","0.205","0.199","0.2","0.214"
"    South Dakota (%)","0.164","0.153","0.145","0.166","0.161","0.157","0.174","0.163","0.173","0.161"
"    Tennessee (%)","0.192","0.202","0.193","0.214","0.212","0.211","0.228","0.252","0.25","0.241"
"    Texas (%)","0.166","0.155","0.16","0.146","0.161","0.125","0.166","0.165","0.172","0.177"
"    Utah (%)","0.22","0.21","0.219","0.207","0.208","0.215","0.226","0.243","0.231","0.231"
"    Vermont (%)","0.23","0.219","0.232","0.218","0.228","0.222","0.252","0.212","0.221","0.233"
"    Virginia (%)","0.141","0.166","0.165","0.174","0.157","0.159","0.19","0.166","0.17","0.172"
"    Washington (%)","0.197","0.223","0.235","0.216","0.217","0.21","0.232","0.236","0.242","0.234"
"    West Virginia (%)","0.201","0.209","0.22","0.236","0.231","0.238","0.26","0.266","0.288","0.264"
"    Wisconsin (%)","0.148","0.161","0.181","0.17","0.175","0.167","0.188","0.196","0.205","0.198"
"    Wyoming (%)","0.19","0.18","0.187","0.19","0.209","0.155","0.212","0.179","0.192","0.183"
"    By State",,,,,,,,,,
"        Alabama (%)","0.212","0.219","0.218","0.213","0.221","0.22","0.238","0.24","0.241",
"        Alabama (%)","0.212","0.219","0.218","0.213","0.221","0.22","0.238","0.24","0.241","0.235"
"        Alaska (%)","0.165","0.169","0.163","0.156","0.16","0.142","0.185","0.2019999999","0.174",
"        Alaska (%)","0.165","0.169","0.163","0.156","0.16","0.142","0.185","0.202","0.174","0.159"
"        Arizona (%)","0.175","0.188","0.181","0.187","0.185","0.167","0.188","0.1669999999","0.168",
"        Arizona (%)","0.175","0.188","0.181","0.187","0.185","0.167","0.188","0.167","0.168","0.174"
"        Arkansas (%)","0.228","0.222","0.231","0.215","0.235","0.237","0.248","0.225","0.25",
"        Arkansas (%)","0.228","0.222","0.231","0.215","0.235","0.237","0.248","0.225","0.25","0.235"
"        California (%)","0.123","0.117","0.131","0.133","0.129","0.135","0.173","0.154","0.147",
"        California (%)","0.123","0.117","0.131","0.133","0.129","0.134","0.173","0.154","0.146","0.141"
"        Colorado (%)","0.176","0.174","0.182","0.17","0.193","0.185","0.174","0.157","0.172",
"        Colorado (%)","0.176","0.174","0.182","0.17","0.193","0.185","0.174","0.157","0.172","0.184"
"        Connecticut (%)","0.154","0.167","0.175","0.183","0.176","0.159","0.176","0.155","0.144",
"        Connecticut (%)","0.154","0.167","0.175","0.183","0.176","0.159","0.176","0.155","0.144","0.177"
"        Delaware (%)","0.142","0.148","0.177","0.183","0.179","0.166","0.198","0.1689999999","0.188",
"        Delaware (%)","0.142","0.148","0.177","0.183","0.178","0.166","0.198","0.169","0.188","0.156"
"        District of Columbia (%)","0.16","0.163","0.209","0.181","0.18","0.167","0.143","0.1939999999","0.205",
"        District of Columbia (%)","0.16","0.163","0.209","0.181","0.18","0.167","0.143","0.194","0.204","0.198"
"        Florida (%)","0.165","0.169","0.168","0.162","0.165","0.142","0.171","0.156","0.177",
"        Florida (%)","0.165","0.169","0.168","0.162","0.165","0.142","0.171","0.156","0.177","0.147"
"        Georgia (%)","0.149","0.167","0.173","0.183","0.183","0.166","0.163","0.171","0.171",
"        Georgia (%)","0.149","0.167","0.173","0.183","0.183","0.166","0.163","0.171","0.17","0.172"
"        Hawaii (%)","0.106","0.115","0.114","0.107","0.116","0.121","0.118","0.126","0.128",
"        Hawaii (%)","0.106","0.115","0.114","0.107","0.116","0.121","0.118","0.126","0.128","0.127"
"        Idaho (%)","0.196","0.199","0.208","0.195","0.197","0.152","0.218","0.195","0.227",
"        Idaho (%)","0.196","0.199","0.208","0.195","0.197","0.152","0.218","0.195","0.227","0.189"
"        Illinois (%)","0.163","0.15","0.154","0.167","0.153","0.165","0.178","0.177","0.183",
"        Illinois (%)","0.163","0.15","0.154","0.167","0.153","0.165","0.178","0.177","0.183","0.147"
"        Indiana (%)","0.208","0.195","0.195","0.207","0.205","0.159","0.235","0.1969999999","0.21",
"        Indiana (%)","0.208","0.195","0.195","0.207","0.204","0.159","0.235","0.197","0.21","0.219"
"        Iowa (%)","0.152","0.17","0.192","0.187","0.19","0.148","0.205","0.1639999999","0.162",
"        Iowa (%)","0.152","0.17","0.192","0.187","0.19","0.148","0.205","0.164","0.162","0.174"
"        Kansas (%)","0.159","0.165","0.181","0.186","0.195","0.165","0.209","0.207","0.199",
"        Kansas (%)","0.159","0.165","0.181","0.186","0.194","0.165","0.209","0.207","0.199","0.192"
"        Kentucky (%)","0.197","0.235","0.202","0.239","0.188","0.232","0.243","0.24","0.257",
"        Kentucky (%)","0.197","0.235","0.202","0.239","0.188","0.232","0.243","0.24","0.257","0.242"
"        Louisiana (%)","0.181","0.172","0.187","0.187","0.201","0.199","0.219","0.2319999999","0.239",
"        Louisiana (%)","0.181","0.172","0.187","0.187","0.201","0.199","0.219","0.232","0.239","0.235"
"        Maine (%)","0.244","0.227","0.234","0.237","0.24","0.211","0.26","0.228","0.235",
"        Maine (%)","0.244","0.227","0.234","0.237","0.24","0.211","0.26","0.228","0.235","0.221"
"        Maryland (%)","0.136","0.142","0.16","0.159","0.163","0.154","0.176","0.154","0.158",
"        Maryland (%)","0.136","0.142","0.16","0.159","0.163","0.154","0.176","0.154","0.158","0.157"
"        Massachusetts (%)","0.167","0.189","0.197","0.217","0.209","0.187","0.184","0.181","0.185",
"        Massachusetts (%)","0.167","0.189","0.197","0.217","0.209","0.187","0.184","0.181","0.185","0.179"
"        Michigan (%)","0.207","0.206","0.213","0.205","0.197","0.22","0.233","0.2319999999","0.214",
"        Michigan (%)","0.207","0.206","0.213","0.205","0.197","0.22","0.233","0.232","0.214","0.196"
"        Minnesota (%)","0.151","0.171","0.184","0.182","0.189","0.172","0.19","0.176","0.203",
"        Minnesota (%)","0.151","0.171","0.184","0.182","0.189","0.172","0.19","0.176","0.202","0.198"
"        Mississippi (%)","0.189","0.184","0.192","0.199","0.182","0.188","0.207","0.217","0.207",
"        Mississippi (%)","0.189","0.184","0.192","0.199","0.182","0.188","0.207","0.217","0.206","0.209"
"        Missouri (%)","0.201","0.201","0.213","0.217","0.218","0.217","0.224","0.222","0.228",
"        Missouri (%)","0.201","0.201","0.213","0.217","0.218","0.217","0.224","0.222","0.228","0.228"
"        Montana (%)","0.205","0.2","0.211","0.204","0.199","0.195","0.212","0.2189999999","0.241",
"        Montana (%)","0.205","0.2","0.211","0.204","0.199","0.194","0.212","0.219","0.241","0.226"
"        Nebraska (%)","0.169","0.168","0.182","0.177","0.176","0.178","0.194","0.173","0.162",
"        Nebraska (%)","0.169","0.168","0.182","0.177","0.176","0.178","0.194","0.173","0.162","0.168"
"        Nevada (%)","0.158","0.163","0.176","0.156","0.166","0.172","0.156","0.157","0.177",
"        Nevada (%)","0.158","0.163","0.176","0.156","0.166","0.172","0.156","0.157","0.177","0.176"
"        New Hampshire (%)","0.218","0.197","0.221","0.21","0.209","0.221","0.23","0.207","0.2",
"        New Hampshire (%)","0.218","0.197","0.221","0.21","0.209","0.221","0.23","0.207","0.2","0.214"
"        New Jersey (%)","0.111","0.13","0.139","0.134","0.127","0.122","0.148","0.118",,
"        New Jersey (%)","0.111","0.13","0.139","0.134","0.127","0.122","0.148","0.118",,"0.152"
"        New Mexico (%)","0.204","0.199","0.195","0.211","0.202","0.183","0.212","0.172","0.174",
"        New Mexico (%)","0.204","0.199","0.195","0.211","0.202","0.183","0.212","0.172","0.174","0.176"
"        New York (%)","0.159","0.148","0.161","0.159","0.157","0.117","0.16","0.151","0.153",
"        New York (%)","0.159","0.148","0.161","0.159","0.157","0.117","0.16","0.151","0.153","0.168"
"        North Carolina (%)","0.175","0.176","0.187","0.19","0.188","0.183","0.199","0.198","0.216",
"        North Carolina (%)","0.175","0.176","0.187","0.19","0.188","0.183","0.199","0.198","0.216","0.208"
"        North Dakota (%)","0.173","0.15","0.168","0.173","0.188","0.15","0.2","0.196","0.179",
"        North Dakota (%)","0.173","0.15","0.168","0.173","0.188","0.15","0.2","0.196","0.179","0.192"
"        Ohio (%)","0.177","0.189","0.202","0.209","0.196","0.174","0.226","0.2","0.203",
"        Ohio (%)","0.177","0.189","0.202","0.209","0.196","0.174","0.226","0.2","0.203","0.22"
"        Oklahoma (%)","0.219","0.219","0.234","0.218","0.227","0.22","0.237","0.233","0.23",
"        Oklahoma (%)","0.219","0.219","0.234","0.218","0.227","0.22","0.237","0.233","0.23","0.229"
"        Oregon (%)","0.239","0.234","0.266","0.24","0.267","0.25","0.241","0.262","0.246",
"        Oregon (%)","0.239","0.234","0.266","0.24","0.267","0.25","0.241","0.262","0.246","0.212"
"        Pennsylvania (%)","0.193","0.18","0.183","0.197","0.185","0.187","0.196","0.216","0.196",
"        Pennsylvania (%)","0.193","0.18","0.183","0.197","0.185","0.186","0.196","0.216","0.196","0.202"
"        Puerto Rico (%)","0.168","0.163","0.188","0.185","0.171","0.182","0.181","0.193","0.179",
"        Rhode Island (%)","0.22","0.203","0.222","0.206","0.213","0.223","0.231","0.208","0.196",
"        Rhode Island (%)","0.22","0.203","0.222","0.206","0.213","0.223","0.231","0.208","0.196","0.211"
"        South Carolina (%)","0.153","0.18","0.196","0.199","0.195","0.205","0.205","0.1989999999","0.2",
"        South Carolina (%)","0.153","0.18","0.196","0.199","0.195","0.205","0.205","0.199","0.2","0.214"
"        South Dakota (%)","0.164","0.153","0.145","0.166","0.161","0.157","0.174","0.163","0.173",
"        South Dakota (%)","0.164","0.153","0.145","0.166","0.161","0.157","0.174","0.163","0.173","0.161"
"        Tennessee (%)","0.192","0.202","0.193","0.214","0.212","0.211","0.229","0.252","0.25",
"        Tennessee (%)","0.192","0.202","0.193","0.214","0.212","0.211","0.228","0.252","0.25","0.241"
"        Texas (%)","0.166","0.155","0.16","0.146","0.161","0.125","0.167","0.165","0.172",
"        Texas (%)","0.166","0.155","0.16","0.146","0.161","0.125","0.166","0.165","0.172","0.177"
"        Utah (%)","0.22","0.21","0.219","0.207","0.208","0.215","0.226","0.243","0.231",
"        Utah (%)","0.22","0.21","0.219","0.207","0.208","0.215","0.226","0.243","0.231","0.231"
"        Vermont (%)","0.23","0.219","0.232","0.218","0.228","0.222","0.252","0.212","0.221",
"        Vermont (%)","0.23","0.219","0.232","0.218","0.228","0.222","0.252","0.212","0.221","0.233"
"        Virginia (%)","0.141","0.166","0.165","0.174","0.157","0.159","0.19","0.166","0.17",
"        Virginia (%)","0.141","0.166","0.165","0.174","0.157","0.159","0.19","0.166","0.17","0.172"
"        Washington (%)","0.197","0.223","0.235","0.216","0.217","0.21","0.232","0.236","0.242",
"        Washington (%)","0.197","0.223","0.235","0.216","0.217","0.21","0.232","0.236","0.242","0.234"
"        West Virginia (%)","0.201","0.209","0.22","0.236","0.231","0.238","0.26","0.266","0.288",
"        West Virginia (%)","0.201","0.209","0.22","0.236","0.231","0.238","0.26","0.266","0.288","0.264"
"        Wisconsin (%)","0.148","0.161","0.181","0.17","0.175","0.167","0.188","0.196","0.205",
"        Wisconsin (%)","0.148","0.161","0.181","0.17","0.175","0.167","0.188","0.196","0.205","0.198"
"        Wyoming (%)","0.19","0.18","0.187","0.19","0.209","0.155","0.213","0.179","0.192",
"        Wyoming (%)","0.19","0.18","0.187","0.19","0.209","0.155","0.212","0.179","0.192","0.183"

"Sources:"
,"Agency","Source","Table","Url","Direct Link","Updated","Update Schedule"
,"Centers for Disease Control and Prevention","Behavioral Risk Factor Surveillance System","","https://www.cdc.gov/brfss/brfssprevalence/","","2020",""
"Exported on: 07/07/2022"
